 传感器采集数据记录 
 里程 ， 幅度 
 0.290m ,   0.467745 
 0.292m ,   0.996469 
 0.294m ,   0.609044 
 0.296m ,   -0.338333 
 0.298m ,   -0.974649 
 0.300m ,   -0.714876 
 0.302m ,   0.202150 
 0.304m ,   0.933321 
 0.306m ,   0.806401 
 0.308m ,   -0.061920 
 0.310m ,   -0.873312 
 0.312m ,   -0.881785 
 0.314m ,   -0.079549 
 0.316m ,   0.795824 
 0.318m ,   0.939520 
 0.320m ,   0.219425 
 0.322m ,   -0.702408 
 0.324m ,   -0.978450 
 0.326m ,   -0.354910 
 0.328m ,   0.594933 
 0.330m ,   0.997797 
 0.332m ,   0.483292 
 0.334m ,   -0.475550 
 0.336m ,   -0.997173 
 0.338m ,   -0.602000 
 0.340m ,   0.346649 
 0.342m ,   0.976591 
 0.344m ,   0.708659 
 0.346m ,   -0.210811 
 0.348m ,   -0.936462 
 0.350m ,   -0.801135 
 0.352m ,   0.070752 
 0.354m ,   0.877590 
 0.356m ,   0.877575 
 0.358m ,   0.070722 
 0.360m ,   -0.801153 
 0.362m ,   -0.936451 
 0.364m ,   -0.210781 
 0.366m ,   0.708680 
 0.368m ,   0.976584 
 0.370m ,   0.346621 
 0.372m ,   -0.602024 
 0.374m ,   -0.997171 
 0.376m ,   -0.475524 
 0.378m ,   0.483318 
 0.380m ,   0.997799 
 0.382m ,   0.594909 
 0.384m ,   -0.354938 
 0.386m ,   -0.978457 
 0.388m ,   -0.702386 
 0.390m ,   0.219455 
 0.392m ,   0.939530 
 0.394m ,   0.795806 
 0.396m ,   -0.079579 
 0.398m ,   -0.881799 
 0.400m ,   -0.873297 
 0.402m ,   -0.061890 
 0.404m ,   0.806418 
 0.406m ,   0.933310 
 0.408m ,   0.202120 
 0.410m ,   -0.714898 
 0.412m ,   -0.974642 
 0.414m ,   -0.338305 
 0.416m ,   0.609068 
 0.418m ,   0.996467 
 0.420m ,   0.467719 
 0.422m ,   -0.491048 
 0.424m ,   -0.998347 
 0.426m ,   -0.587771 
 0.428m ,   0.363199 
 0.430m ,   0.980246 
 0.432m ,   0.696058 
 0.434m ,   -0.228082 
 0.436m ,   -0.942525 
 0.438m ,   -0.790415 
 0.440m ,   0.088399 
 0.442m ,   0.885939 
 0.444m ,   0.868951 
 0.446m ,   0.053053 
 0.448m ,   -0.811621 
 0.450m ,   -0.930095 
 0.452m ,   -0.193444 
 0.454m ,   0.721059 
 0.456m ,   0.972623 
 0.458m ,   0.329962 
 0.460m ,   -0.616064 
 0.462m ,   -0.995684 
 0.464m ,   -0.459877 
 0.466m ,   0.498739 
 0.468m ,   0.998817 
 0.470m ,   0.580587 
 0.472m ,   -0.371432 
 0.474m ,   -0.981958 
 0.476m ,   -0.689676 
 0.478m ,   0.236691 
 0.480m ,   0.945445 
 0.482m ,   0.784962 
 0.484m ,   -0.097212 
 0.486m ,   -0.890009 
 0.488m ,   -0.864536 
 0.490m ,   -0.044213 
 0.492m ,   0.816760 
 0.494m ,   0.926807 
 0.496m ,   0.184752 
 0.498m ,   -0.727163 
 0.500m ,   -0.970528 
 0.502m ,   -0.321594 
 0.504m ,   0.623012 
 0.506m ,   0.994824 
 0.508m ,   0.451999 
 0.510m ,   -0.506392 
 0.512m ,   -0.999208 
 0.514m ,   -0.573357 
 0.516m ,   0.379636 
 0.518m ,   0.983593 
 0.520m ,   0.683240 
 0.522m ,   -0.245281 
 0.524m ,   -0.948292 
 0.526m ,   -0.779447 
 0.528m ,   0.106017 
 0.530m ,   0.894010 
 0.532m ,   0.860054 
 0.534m ,   0.035368 
 0.536m ,   -0.821835 
 0.538m ,   -0.923447 
 0.540m ,   -0.176046 
 0.542m ,   0.733211 
 0.544m ,   0.968357 
 0.546m ,   0.313200 
 0.548m ,   -0.629911 
 0.550m ,   -0.993885 
 0.552m ,   -0.444086 
 0.554m ,   0.514004 
 0.556m ,   0.999521 
 0.558m ,   0.566083 
 0.560m ,   -0.387809 
 0.562m ,   -0.985151 
 0.564m ,   -0.676750 
 0.566m ,   0.253853 
 0.568m ,   0.951064 
 0.570m ,   0.773872 
 0.572m ,   -0.114815 
 0.574m ,   -0.897941 
 0.576m ,   -0.855504 
 0.578m ,   -0.026521 
 0.580m ,   0.826846 
 0.582m ,   0.920014 
 0.584m ,   0.167326 
 0.586m ,   -0.739201 
 0.588m ,   -0.966110 
 0.590m ,   -0.304782 
 0.592m ,   0.636761 
 0.594m ,   0.992869 
 0.596m ,   0.436138 
 0.598m ,   -0.521577 
 0.600m ,   -0.999756 
 0.602m ,   -0.558764 
 0.604m ,   0.395953 
 0.606m ,   0.986633 
 0.608m ,   0.670207 
 0.610m ,   -0.262404 
 0.612m ,   -0.953762 
 0.614m ,   -0.768235 
 0.616m ,   0.123603 
 0.618m ,   0.901801 
 0.620m ,   0.850888 
 0.622m ,   0.017672 
 0.624m ,   -0.831791 
 0.626m ,   -0.916509 
 0.628m ,   -0.158593 
 0.630m ,   0.745133 
 0.632m ,   0.963787 
 0.634m ,   0.296340 
 0.636m ,   -0.643561 
 0.638m ,   -0.991775 
 0.640m ,   -0.428155 
 0.642m ,   0.529108 
 0.644m ,   0.999912 
 0.646m ,   0.551402 
 0.648m ,   -0.404065 
 0.650m ,   -0.988036 
 0.652m ,   -0.663611 
 0.654m ,   0.270935 
 0.656m ,   0.956385 
 0.658m ,   0.762539 
 0.660m ,   -0.132382 
 0.662m ,   -0.905591 
 0.664m ,   -0.846204 
 0.666m ,   -0.008821 
 0.668m ,   0.836672 
 0.670m ,   0.912933 
 0.672m ,   0.149847 
 0.674m ,   -0.751007 
 0.676m ,   -0.961389 
 0.678m ,   -0.287874 
 0.680m ,   0.650311 
 0.682m ,   0.990603 
 0.684m ,   0.420140 
 0.686m ,   -0.536598 
 0.688m ,   -0.999990 
 0.690m ,   -0.543996 
 0.692m ,   0.412146 
 0.694m ,   0.989363 
 0.696m ,   0.656964 
 0.698m ,   -0.279444 
 0.700m ,   -0.958933 
 0.702m ,   -0.756783 
 0.704m ,   0.141150 
 0.706m ,   0.909310 
 0.708m ,   0.841455 
 0.710m ,   -0.000030 
 0.712m ,   -0.841487 
 0.714m ,   -0.909285 
 0.716m ,   -0.141090 
 0.718m ,   0.756822 
 0.720m ,   0.958916 
 0.722m ,   0.279387 
 0.724m ,   -0.657009 
 0.726m ,   -0.989354 
 0.728m ,   -0.412091 
 0.730m ,   0.544046 
 0.732m ,   0.999990 
 0.734m ,   0.536547 
 0.736m ,   -0.420194 
 0.738m ,   -0.990611 
 0.740m ,   -0.650265 
 0.742m ,   0.287932 
 0.744m ,   0.961406 
 0.746m ,   0.750967 
 0.748m ,   -0.149907 
 0.750m ,   -0.912958 
 0.752m ,   -0.836639 
 0.754m ,   0.008881 
 0.756m ,   0.846236 
 0.758m ,   0.905566 
 0.760m ,   0.132322 
 0.762m ,   -0.762578 
 0.764m ,   -0.956367 
 0.766m ,   -0.270877 
 0.768m ,   0.663656 
 0.770m ,   0.988027 
 0.772m ,   0.404010 
 0.774m ,   -0.551452 
 0.776m ,   -0.999911 
 0.778m ,   -0.529057 
 0.780m ,   0.428210 
 0.782m ,   0.991783 
 0.784m ,   0.643515 
 0.786m ,   -0.296397 
 0.788m ,   -0.963803 
 0.790m ,   -0.745093 
 0.792m ,   0.158652 
 0.794m ,   0.916534 
 0.796m ,   0.831758 
 0.798m ,   -0.017732 
