 传感器采集数据记录 
   里程 ， 幅度 
 0.468m ,   0.048634 
 0.470m ,   -0.814198 
 0.472m ,   -0.928460 
 0.474m ,   -0.189100 
 0.476m ,   0.724118 
 0.478m ,   0.971585 
 0.480m ,   0.325781 
 0.482m ,   -0.619544 
 0.484m ,   -0.995264 
 0.486m ,   -0.455942 
 0.488m ,   0.502570 
 0.490m ,   0.999022 
 0.492m ,   0.576978 
 0.494m ,   -0.375538 
 0.496m ,   -0.982785 
 0.498m ,   -0.686465 
 0.500m ,   0.240988 
 0.502m ,   0.946878 
 0.504m ,   0.782212 
 0.506m ,   -0.101616 
 0.508m ,   -0.892018 
 0.510m ,   -0.862304 
 0.512m ,   -0.039791 
 0.514m ,   0.819306 
 0.516m ,   0.925136 
 0.518m ,   0.180401 
 0.520m ,   -0.730194 
 0.522m ,   -0.969452 
 0.524m ,   -0.317400 
 0.526m ,   0.626468 
 0.528m ,   0.994364 
 0.530m ,   0.448047 
 0.532m ,   -0.510203 
 0.534m ,   -0.999374 
 0.536m ,   -0.569726 
 0.538m ,   0.383726 
 0.540m ,   0.984382 
 0.542m ,   0.680001 
 0.544m ,   -0.249569 
 0.546m ,   -0.949687 
 0.548m ,   -0.776667 
 0.550m ,   0.110417 
 0.552m ,   0.895984 
 0.554m ,   0.857788 
 0.556m ,   0.030945 
 0.558m ,   -0.824348 
 0.560m ,   -0.921740 
 0.562m ,   -0.171688 
 0.564m ,   0.736213 
 0.566m ,   0.967243 
 0.568m ,   0.308994 
 0.570m ,   -0.633343 
 0.572m ,   -0.993387 
 0.574m ,   -0.440116 
 0.576m ,   0.517796 
 0.578m ,   0.999648 
 0.580m ,   0.562429 
 0.582m ,   -0.391885 
 0.584m ,   -0.985902 
 0.586m ,   -0.673485 
 0.588m ,   0.258131 
 0.590m ,   0.952422 
 0.592m ,   0.771061 
 0.594m ,   -0.119210 
 0.596m ,   -0.899880 
 0.598m ,   -0.853204 
 0.600m ,   -0.022097 
 0.602m ,   0.829327 
 0.604m ,   0.918271 
 0.606m ,   0.162961 
 0.608m ,   -0.742174 
 0.610m ,   -0.964958 
 0.612m ,   -0.300564 
 0.614m ,   0.640167 
 0.616m ,   0.992332 
 0.618m ,   0.432151 
 0.620m ,   -0.525348 
 0.622m ,   -0.999844 
 0.624m ,   -0.555088 
 0.626m ,   0.400013 
 0.628m ,   0.987344 
 0.630m ,   0.666916 
 0.632m ,   -0.266672 
 0.634m ,   -0.955083 
 0.636m ,   -0.765395 
 0.638m ,   0.127994 
 0.640m ,   0.903705 
 0.642m ,   0.848554 
 0.644m ,   0.013247 
 0.646m ,   -0.834240 
 0.648m ,   -0.914730 
 0.650m ,   -0.154222 
 0.652m ,   0.748078 
 0.654m ,   0.962598 
 0.656m ,   0.292110 
 0.658m ,   -0.646942 
 0.660m ,   -0.991199 
 0.662m ,   -0.424152 
 0.664m ,   0.532859 
 0.666m ,   0.999961 
 0.668m ,   0.547704 
 0.670m ,   -0.408110 
 0.672m ,   -0.988709 
 0.674m ,   -0.660294 
 0.676m ,   0.275192 
 0.678m ,   0.957668 
 0.680m ,   0.759668 
 0.682m ,   -0.136767 
 0.684m ,   -0.907459 
 0.686m ,   -0.843838 
 0.688m ,   -0.004396 
 0.690m ,   0.839088 
 0.692m ,   0.911118 
 0.694m ,   0.145470 
 0.696m ,   -0.753922 
 0.698m ,   -0.960162 
 0.700m ,   -0.283633 
 0.702m ,   0.653666 
 0.704m ,   0.989988 
 0.706m ,   0.416119 
 0.708m ,   -0.540328 
 0.710m ,   -1.000000 
 0.712m ,   -0.540277 
 0.714m ,   0.416174 
 0.716m ,   0.989997 
 0.718m ,   0.653621 
 0.720m ,   -0.283691 
 0.722m ,   -0.960179 
 0.724m ,   -0.753882 
 0.726m ,   0.145530 
 0.728m ,   0.911143 
 0.730m ,   0.839055 
 0.732m ,   -0.004456 
 0.734m ,   -0.843870 
 0.736m ,   -0.907434 
 0.738m ,   -0.136707 
 0.740m ,   0.759708 
 0.742m ,   0.957651 
 0.744m ,   0.275134 
 0.746m ,   -0.660339 
 0.748m ,   -0.988700 
 0.750m ,   -0.408055 
 0.752m ,   0.547754 
 0.754m ,   0.999961 
 0.756m ,   0.532808 
 0.758m ,   -0.424206 
 0.760m ,   -0.991207 
 0.762m ,   -0.646896 
 0.764m ,   0.292168 
 0.766m ,   0.962614 
 0.768m ,   0.748038 
 0.770m ,   -0.154281 
 0.772m ,   -0.914755 
 0.774m ,   -0.834207 
 0.776m ,   0.013307 
 0.778m ,   0.848586 
 0.780m ,   0.903679 
 0.782m ,   0.127934 
 0.784m ,   -0.765433 
 0.786m ,   -0.955065 
 0.788m ,   -0.266614 
 0.790m ,   0.666961 
 0.792m ,   0.987334 
 0.794m ,   0.399958 
 0.796m ,   -0.555138 
 0.798m ,   -0.999843 
 传感器采集数据记录 
   里程 ， 幅度 
 0.800m ,   1.000000 
 0.802m ,   0.540302 
 0.804m ,   -0.416147 
 0.806m ,   -0.989992 
 0.808m ,   -0.653644 
 0.810m ,   0.283662 
 0.812m ,   0.960170 
 0.814m ,   0.753902 
 0.816m ,   -0.145500 
 0.818m ,   -0.911130 
 0.820m ,   -0.839072 
 0.822m ,   0.004426 
 0.824m ,   0.843854 
 0.826m ,   0.907447 
 0.828m ,   0.136737 
 0.830m ,   -0.759688 
 0.832m ,   -0.957659 
 0.834m ,   -0.275163 
 0.836m ,   0.660317 
 0.838m ,   0.988705 
 0.840m ,   0.408082 
 0.842m ,   -0.547729 
 0.844m ,   -0.999961 
 0.846m ,   -0.532833 
 0.848m ,   0.424179 
 0.850m ,   0.991203 
 0.852m ,   0.646919 
 0.854m ,   -0.292139 
 0.856m ,   -0.962606 
 0.858m ,   -0.748058 
 0.860m ,   0.154251 
 0.862m ,   0.914742 
 0.864m ,   0.834223 
 0.866m ,   -0.013277 
 0.868m ,   -0.848570 
 0.870m ,   -0.903692 
 0.872m ,   -0.127964 
 0.874m ,   0.765414 
 0.876m ,   0.955074 
 0.878m ,   0.266643 
 0.880m ,   -0.666938 
 0.882m ,   -0.987339 
 0.884m ,   -0.399985 
 0.886m ,   0.555113 
 0.888m ,   0.999843 
 0.890m ,   0.525322 
 0.892m ,   -0.432178 
 0.894m ,   -0.992335 
 0.896m ,   -0.640144 
 0.898m ,   0.300593 
 0.900m ,   0.964966 
 0.902m ,   0.742154 
 0.904m ,   -0.162991 
 0.906m ,   -0.918283 
 0.908m ,   -0.829310 
 0.910m ,   0.022127 
 0.912m ,   0.853220 
 0.914m ,   0.899867 
 0.916m ,   0.119180 
 0.918m ,   -0.771080 
 0.920m ,   -0.952413 
 0.922m ,   -0.258102 
 0.924m ,   0.673507 
 0.926m ,   0.985897 
 0.928m ,   0.391857 
 0.930m ,   -0.562454 
 0.932m ,   -0.999647 
 0.934m ,   -0.517770 
 0.936m ,   0.440143 
 0.938m ,   0.993390 
 0.940m ,   0.633319 
 0.942m ,   -0.309023 
 0.944m ,   -0.967251 
 0.946m ,   -0.736193 
 0.948m ,   0.171717 
 0.950m ,   0.921751 
 0.952m ,   0.824331 
 0.954m ,   -0.030975 
 0.956m ,   -0.857803 
 0.958m ,   -0.895971 
 0.960m ,   -0.110387 
 0.962m ,   0.776686 
 0.964m ,   0.949678 
 0.966m ,   0.249540 
 0.968m ,   -0.680023 
 0.970m ,   -0.984377 
 0.972m ,   -0.383698 
 0.974m ,   0.569750 
 0.976m ,   0.999373 
 0.978m ,   0.510177 
 0.980m ,   -0.448074 
 0.982m ,   -0.994367 
 0.984m ,   -0.626444 
 0.986m ,   0.317429 
 0.988m ,   0.969459 
 0.990m ,   0.730174 
 0.992m ,   -0.180430 
 0.994m ,   -0.925148 
 0.996m ,   -0.819288 
 0.998m ,   0.039821 
 1.000m ,   0.862319 
 1.002m ,   0.892005 
 1.004m ,   0.101586 
 1.006m ,   -0.782231 
 1.008m ,   -0.946868 
 1.010m ,   -0.240959 
 1.012m ,   0.686487 
 1.014m ,   0.982780 
 1.016m ,   0.375510 
 1.018m ,   -0.577002 
 1.020m ,   -0.999021 
 1.022m ,   -0.502544 
 1.024m ,   0.455969 
 1.026m ,   0.995267 
 1.028m ,   0.619521 
 1.030m ,   -0.325810 
 1.032m ,   -0.971592 
 1.034m ,   -0.724097 
 1.036m ,   0.189129 
 1.038m ,   0.928471 
 1.040m ,   0.814181 
 1.042m ,   -0.048664 
 1.044m ,   -0.866767 
 1.046m ,   -0.887969 
 1.048m ,   -0.092776 
 1.050m ,   0.787715 
 1.052m ,   0.943984 
 1.054m ,   0.232359 
 1.056m ,   -0.692896 
 1.058m ,   -0.981106 
 1.060m ,   -0.367291 
 1.062m ,   0.584209 
 1.064m ,   0.998590 
 1.066m ,   0.494872 
 1.068m ,   -0.463829 
 1.070m ,   -0.996088 
 1.072m ,   -0.612548 
 1.074m ,   0.334165 
 1.076m ,   0.973649 
 1.078m ,   0.717964 
 1.080m ,   -0.197814 
 1.082m ,   -0.931722 
 1.084m ,   -0.809010 
 1.086m ,   0.057503 
 1.088m ,   0.871147 
 1.090m ,   0.883863 
 1.092m ,   0.083959 
 1.094m ,   -0.793136 
 1.096m ,   -0.941026 
 1.098m ,   -0.223741 
 1.100m ,   0.699251 
 1.102m ,   0.979355 
 1.104m ,   0.359044 
 1.106m ,   -0.591370 
 1.108m ,   -0.998081 
 1.110m ,   -0.487161 
 1.112m ,   0.471652 
 1.114m ,   0.996831 
 1.116m ,   0.605528 
 1.118m ,   -0.342495 
 1.120m ,   -0.975629 
 1.122m ,   -0.711775 
 1.124m ,   0.206482 
 1.126m ,   0.934900 
 1.128m ,   0.803775 
 1.130m ,   -0.066337 
 1.132m ,   -0.875459 
 1.134m ,   -0.879689 
 1.136m ,   -0.075136 
 1.138m ,   0.798496 
 1.140m ,   0.937995 
 1.142m ,   0.215105 
 1.144m ,   -0.705551 
 1.146m ,   -0.977527 
 1.148m ,   -0.350769 
 1.150m ,   0.598484 
 1.152m ,   0.997494 
 1.154m ,   0.479412 
 1.156m ,   -0.479439 
 1.158m ,   -0.997496 
 1.160m ,   -0.598460 
 1.162m ,   0.350797 
 1.164m ,   0.977533 
 1.166m ,   0.705530 
 1.168m ,   -0.215135 
 1.170m ,   -0.938005 
 1.172m ,   -0.798478 
 1.174m ,   0.075166 
 1.176m ,   0.879703 
 1.178m ,   0.875445 
 1.180m ,   0.066307 
 1.182m ,   -0.803793 
 1.184m ,   -0.934890 
 1.186m ,   -0.206453 
 1.188m ,   0.711796 
 1.190m ,   0.975623 
 1.192m ,   0.342466 
 1.194m ,   -0.605552 
 1.196m ,   -0.996829 
 1.198m ,   -0.471626 
 1.200m ,   0.487188 
 1.202m ,   0.998083 
 1.204m ,   0.591345 
 1.206m ,   -0.359072 
 1.208m ,   -0.979361 
 1.210m ,   -0.699229 
 1.212m ,   0.223770 
 1.214m ,   0.941037 
 1.216m ,   0.793118 
 1.218m ,   -0.083989 
 1.220m ,   -0.883877 
 1.222m ,   -0.871133 
 1.224m ,   -0.057472 
 1.226m ,   0.809028 
 1.228m ,   0.931711 
 1.230m ,   0.197784 
 1.232m ,   -0.717985 
 1.234m ,   -0.973642 
 1.236m ,   -0.334137 
 1.238m ,   0.612572 
 1.240m ,   0.996085 
 1.242m ,   0.463802 
 1.244m ,   -0.494898 
 1.246m ,   -0.998592 
 1.248m ,   -0.584184 
 1.250m ,   0.367319 
 1.252m ,   0.981111 
 1.254m ,   0.692874 
 1.256m ,   -0.232388 
 1.258m ,   -0.943994 
 1.260m ,   -0.787696 
 1.262m ,   0.092806 
 1.264m ,   0.887983 
 1.266m ,   0.866752 
 1.268m ,   0.048634 
 1.270m ,   -0.814198 
 1.272m ,   -0.928460 
 1.274m ,   -0.189100 
 1.276m ,   0.724118 
 1.278m ,   0.971585 
 1.280m ,   0.325781 
 1.282m ,   -0.619544 
 1.284m ,   -0.995264 
 1.286m ,   -0.455942 
 1.288m ,   0.502570 
 1.290m ,   0.999022 
 1.292m ,   0.576978 
 1.294m ,   -0.375538 
 1.296m ,   -0.982785 
 1.298m ,   -0.686465 
 1.300m ,   0.240988 
 1.302m ,   0.946878 
 1.304m ,   0.782212 
 1.306m ,   -0.101616 
 1.308m ,   -0.892018 
 1.310m ,   -0.862304 
 1.312m ,   -0.039791 
 1.314m ,   0.819306 
 1.316m ,   0.925136 
 1.318m ,   0.180401 
 1.320m ,   -0.730194 
 1.322m ,   -0.969452 
 1.324m ,   -0.317400 
 1.326m ,   0.626468 
 1.328m ,   0.994364 
 1.330m ,   0.448047 
 1.332m ,   -0.510203 
 1.334m ,   -0.999374 
 1.336m ,   -0.569726 
 1.338m ,   0.383726 
 1.340m ,   0.984382 
 1.342m ,   0.680001 
 1.344m ,   -0.249569 
 1.346m ,   -0.949687 
 1.348m ,   -0.776667 
 1.350m ,   0.110417 
 1.352m ,   0.895984 
 1.354m ,   0.857788 
 1.356m ,   0.030945 
 1.358m ,   -0.824348 
 1.360m ,   -0.921740 
 1.362m ,   -0.171688 
 1.364m ,   0.736213 
 1.366m ,   0.967243 
 1.368m ,   0.308994 
 1.370m ,   -0.633343 
 1.372m ,   -0.993387 
 1.374m ,   -0.440116 
 1.376m ,   0.517796 
 1.378m ,   0.999648 
 1.380m ,   0.562429 
 1.382m ,   -0.391885 
 1.384m ,   -0.985902 
 1.386m ,   -0.673485 
 1.388m ,   0.258131 
 1.390m ,   0.952422 
 1.392m ,   0.771061 
 1.394m ,   -0.119210 
 1.396m ,   -0.899880 
 1.398m ,   -0.853204 
 1.400m ,   -0.022097 
 1.402m ,   0.829327 
 1.404m ,   0.918271 
 1.406m ,   0.162961 
 1.408m ,   -0.742174 
 1.410m ,   -0.964958 
 1.412m ,   -0.300564 
 1.414m ,   0.640167 
 1.416m ,   0.992332 
 1.418m ,   0.432151 
 1.420m ,   -0.525348 
 1.422m ,   -0.999844 
 1.424m ,   -0.555088 
 1.426m ,   0.400013 
 1.428m ,   0.987344 
 1.430m ,   0.666916 
 1.432m ,   -0.266672 
 1.434m ,   -0.955083 
 1.436m ,   -0.765395 
 1.438m ,   0.127994 
 1.440m ,   0.903705 
 1.442m ,   0.848554 
 1.444m ,   0.013247 
 1.446m ,   -0.834240 
 1.448m ,   -0.914730 
 1.450m ,   -0.154222 
 1.452m ,   0.748078 
 1.454m ,   0.962598 
 1.456m ,   0.292110 
 1.458m ,   -0.646942 
 1.460m ,   -0.991199 
 1.462m ,   -0.424152 
 1.464m ,   0.532859 
 1.466m ,   0.999961 
 1.468m ,   0.547704 
 1.470m ,   -0.408110 
 1.472m ,   -0.988709 
 1.474m ,   -0.660294 
 1.476m ,   0.275192 
 1.478m ,   0.957668 
 1.480m ,   0.759668 
 1.482m ,   -0.136767 
 1.484m ,   -0.907459 
 1.486m ,   -0.843838 
 1.488m ,   -0.004396 
 1.490m ,   0.839088 
 1.492m ,   0.911118 
 1.494m ,   0.145470 
 1.496m ,   -0.753922 
 1.498m ,   -0.960162 
 1.500m ,   -0.283633 
 1.502m ,   0.653666 
 1.504m ,   0.989988 
 1.506m ,   0.416119 
 1.508m ,   -0.540328 
 1.510m ,   -1.000000 
 1.512m ,   -0.540277 
 1.514m ,   0.416174 
 1.516m ,   0.989997 
 1.518m ,   0.653621 
 1.520m ,   -0.283691 
 1.522m ,   -0.960179 
 1.524m ,   -0.753882 
 1.526m ,   0.145530 
 1.528m ,   0.911143 
 1.530m ,   0.839055 
 1.532m ,   -0.004456 
 1.534m ,   -0.843870 
 1.536m ,   -0.907434 
 1.538m ,   -0.136707 
 1.540m ,   0.759708 
 1.542m ,   0.957651 
 1.544m ,   0.275134 
 1.546m ,   -0.660339 
 1.548m ,   -0.988700 
 1.550m ,   -0.408055 
 1.552m ,   0.547754 
 1.554m ,   0.999961 
 1.556m ,   0.532808 
 1.558m ,   -0.424206 
 1.560m ,   -0.991207 
 1.562m ,   -0.646896 
 1.564m ,   0.292168 
 1.566m ,   0.962614 
 1.568m ,   0.748038 
 1.570m ,   -0.154281 
 1.572m ,   -0.914755 
 1.574m ,   -0.834207 
 1.576m ,   0.013307 
 1.578m ,   0.848586 
 1.580m ,   0.903679 
 1.582m ,   0.127934 
 1.584m ,   -0.765433 
 1.586m ,   -0.955065 
 1.588m ,   -0.266614 
 1.590m ,   0.666961 
 1.592m ,   0.987334 
 1.594m ,   0.399958 
 1.596m ,   -0.555138 
 1.598m ,   -0.999843 
 传感器采集数据记录 
   里程 ， 幅度 
 1.600m ,   1.000000 
 1.602m ,   0.540302 
 1.604m ,   -0.416147 
 1.606m ,   -0.989992 
 1.608m ,   -0.653644 
 1.610m ,   0.283662 
 1.612m ,   0.960170 
 1.614m ,   0.753902 
 1.616m ,   -0.145500 
 1.618m ,   -0.911130 
 1.620m ,   -0.839072 
 1.622m ,   0.004426 
 1.624m ,   0.843854 
 1.626m ,   0.907447 
 1.628m ,   0.136737 
 1.630m ,   -0.759688 
 1.632m ,   -0.957659 
 1.634m ,   -0.275163 
 1.636m ,   0.660317 
 1.638m ,   0.988705 
 1.640m ,   0.408082 
 1.642m ,   -0.547729 
 1.644m ,   -0.999961 
 1.646m ,   -0.532833 
 1.648m ,   0.424179 
 1.650m ,   0.991203 
 1.652m ,   0.646919 
 1.654m ,   -0.292139 
 1.656m ,   -0.962606 
 1.658m ,   -0.748058 
 1.660m ,   0.154251 
 1.662m ,   0.914742 
 1.664m ,   0.834223 
 1.666m ,   -0.013277 
 1.668m ,   -0.848570 
 1.670m ,   -0.903692 
 1.672m ,   -0.127964 
 1.674m ,   0.765414 
 1.676m ,   0.955074 
 1.678m ,   0.266643 
 1.680m ,   -0.666938 
 1.682m ,   -0.987339 
 1.684m ,   -0.399985 
 1.686m ,   0.555113 
 1.688m ,   0.999843 
 1.690m ,   0.525322 
 1.692m ,   -0.432178 
 1.694m ,   -0.992335 
 1.696m ,   -0.640144 
 1.698m ,   0.300593 
 1.700m ,   0.964966 
 1.702m ,   0.742154 
 1.704m ,   -0.162991 
 1.706m ,   -0.918283 
 1.708m ,   -0.829310 
 1.710m ,   0.022127 
 1.712m ,   0.853220 
 1.714m ,   0.899867 
 1.716m ,   0.119180 
 1.718m ,   -0.771080 
 1.720m ,   -0.952413 
 1.722m ,   -0.258102 
 1.724m ,   0.673507 
 1.726m ,   0.985897 
 1.728m ,   0.391857 
 1.730m ,   -0.562454 
 1.732m ,   -0.999647 
 1.734m ,   -0.517770 
 1.736m ,   0.440143 
 1.738m ,   0.993390 
 1.740m ,   0.633319 
 1.742m ,   -0.309023 
 1.744m ,   -0.967251 
 1.746m ,   -0.736193 
 1.748m ,   0.171717 
 1.750m ,   0.921751 
 1.752m ,   0.824331 
 1.754m ,   -0.030975 
 1.756m ,   -0.857803 
 1.758m ,   -0.895971 
 1.760m ,   -0.110387 
 1.762m ,   0.776686 
 1.764m ,   0.949678 
 1.766m ,   0.249540 
 1.768m ,   -0.680023 
 1.770m ,   -0.984377 
 1.772m ,   -0.383698 
 1.774m ,   0.569750 
 1.776m ,   0.999373 
 1.778m ,   0.510177 
 1.780m ,   -0.448074 
 1.782m ,   -0.994367 
 1.784m ,   -0.626444 
 1.786m ,   0.317429 
 1.788m ,   0.969459 
 1.790m ,   0.730174 
 1.792m ,   -0.180430 
 1.794m ,   -0.925148 
 1.796m ,   -0.819288 
 1.798m ,   0.039821 
 1.800m ,   0.862319 
 1.802m ,   0.892005 
 1.804m ,   0.101586 
 1.806m ,   -0.782231 
 1.808m ,   -0.946868 
 1.810m ,   -0.240959 
 1.812m ,   0.686487 
 1.814m ,   0.982780 
 1.816m ,   0.375510 
 1.818m ,   -0.577002 
 1.820m ,   -0.999021 
 1.822m ,   -0.502544 
 1.824m ,   0.455969 
 1.826m ,   0.995267 
 1.828m ,   0.619521 
 1.830m ,   -0.325810 
 1.832m ,   -0.971592 
 1.834m ,   -0.724097 
 1.836m ,   0.189129 
 1.838m ,   0.928471 
 1.840m ,   0.814181 
 1.842m ,   -0.048664 
 1.844m ,   -0.866767 
 1.846m ,   -0.887969 
 1.848m ,   -0.092776 
 1.850m ,   0.787715 
 1.852m ,   0.943984 
 1.854m ,   0.232359 
 1.856m ,   -0.692896 
 1.858m ,   -0.981106 
 1.860m ,   -0.367291 
 1.862m ,   0.584209 
 1.864m ,   0.998590 
 1.866m ,   0.494872 
 1.868m ,   -0.463829 
 1.870m ,   -0.996088 
 1.872m ,   -0.612548 
 1.874m ,   0.334165 
 1.876m ,   0.973649 
 1.878m ,   0.717964 
 1.880m ,   -0.197814 
 1.882m ,   -0.931722 
 1.884m ,   -0.809010 
 1.886m ,   0.057503 
 1.888m ,   0.871147 
 1.890m ,   0.883863 
 1.892m ,   0.083959 
 1.894m ,   -0.793136 
 1.896m ,   -0.941026 
 1.898m ,   -0.223741 
 1.900m ,   0.699251 
 1.902m ,   0.979355 
 1.904m ,   0.359044 
 1.906m ,   -0.591370 
 1.908m ,   -0.998081 
 1.910m ,   -0.487161 
 1.912m ,   0.471652 
 1.914m ,   0.996831 
 1.916m ,   0.605528 
